🚀 argentina:collection_2_2007_v3           | 2026-03-09T12:28:22 | Status: READY
🚀 argentina:collection_2_2008_v3           | 2026-03-09T12:28:23 | Status: READY
🚀 argentina:collection_2_2009_v3           | 2026-03-09T12:28:23 | Status: READY
🚀 argentina:collection_2_2010_v3           | 2026-03-09T12:28:23 | Status: READY
🚀 argentina:collection_2_2011_v3           | 2026-03-09T12:28:24 | Status: READY
🚀 argentina:collection_2_2012_v3           | 2026-03-09T12:28:24 | Status: READY
🚀 argentina:collection_2_2013_v3           | 2026-03-09T12:28:24 | Status: READY
🚀 argentina:collection_2_2014_v3           | 2026-03-09T12:28:25 | Status: READY
🚀 argentina:collection_2_2015_v3           | 2026-03-09T12:28:25 | Status: READY
🚀 argentina:collection_2_2016_v3           | 2026-03-09T12:28:26 | Status: READY
🚀 argentina:collection_2_2017_v3           | 2026-03-09T12:28:26 | Status: READY
🚀 argentina:collection_2_2018_v3           | 2026-03-09T12:28:26 | Status: READY
🚀 argentina:collection_2_2019_v3           | 2026-03-09T12:28:27 | Status: READY
🚀 argentina:collection_2_2020_v3           | 2026-03-09T12:28:27 | Status: READY
🚀 argentina:collection_2_2021_v3           | 2026-03-09T12:28:27 | Status: READY
🚀 argentina:collection_2_2022_v3           | 2026-03-09T12:28:28 | Status: READY
🚀 argentina:collection_2_2023_v3           | 2026-03-09T12:28:28 | Status: READY
🚀 argentina:collection_2_2024_v3           | 2026-03-09T12:28:29 | Status: READY
🚀 argentina:collection_2_1985_v3           | 2026-03-09T12:28:59 | Status: READY
🚀 argentina:collection_2_1986_v3           | 2026-03-09T12:28:59 | Status: READY
🚀 argentina:collection_2_1987_v3           | 2026-03-09T12:29:00 | Status: READY
🚀 argentina:collection_2_1988_v3           | 2026-03-09T12:29:00 | Status: READY
🚀 argentina:collection_2_1989_v3           | 2026-03-09T12:29:00 | Status: READY
🚀 argentina:collection_2_1990_v3           | 2026-03-09T12:29:01 | Status: READY
🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:29:01 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:29:01 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:29:02 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:29:02 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:29:03 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:29:04 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:29:04 | Status: READY
